name,datetime,block_ix,trial_ix,sound_x,sound_y,reversed,category,similarity,notes,repeat
hailey,2016-10-25 15:19:19.395000,2,130,246,343,1,water,3,None,0
hailey,2016-10-25 15:19:19.395000,2,133,267,289,0,water,4,None,0
hailey,2016-10-25 15:19:19.395000,2,136,397,497,1,water,6,None,0
hailey,2016-10-25 15:19:19.395000,2,138,73,234,0,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,2,138,73,234,0,water,6,None,0
hailey,2016-10-25 15:19:19.395000,2,140,224,249,1,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,2,140,224,249,1,water,3,None,0
hailey,2016-10-25 15:19:19.395000,2,141,209,253,0,water,7,None,0
hailey,2016-10-25 15:19:19.395000,2,142,303,353,1,water,6,None,0
hailey,2016-10-25 15:19:19.395000,2,143,353,459,1,water,7,None,0
hailey,2016-10-25 15:19:19.395000,3,151,300,386,1,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,152,363,501,0,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,154,386,492,0,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,3,154,386,492,0,water,2,None,0
hailey,2016-10-25 15:19:19.395000,3,161,279,414,0,water,7,None,0
hailey,2016-10-25 15:19:19.395000,3,163,364,555,0,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,3,163,364,555,0,water,7,None,0
hailey,2016-10-25 15:19:19.395000,3,168,347,466,1,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,169,285,351,1,water,1,None,0
hailey,2016-10-25 15:19:19.395000,3,171,351,485,1,water,5,None,0
hailey,2016-10-25 15:19:19.395000,3,172,459,564,0,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,177,253,326,0,water,5,None,0
hailey,2016-10-25 15:19:19.395000,3,179,92,184,0,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,3,179,92,184,0,water,3,None,0
hailey,2016-10-25 15:19:19.395000,3,180,504,531,1,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,3,180,504,531,1,water,1,None,0
hailey,2016-10-25 15:19:19.395000,3,181,375,504,1,water,5,None,0
hailey,2016-10-25 15:19:19.395000,3,182,295,375,0,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,183,173,295,0,water,7,None,0
hailey,2016-10-25 15:19:19.395000,3,184,183,337,0,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,3,184,183,337,0,water,3,None,0
hailey,2016-10-25 15:19:19.395000,3,185,343,372,1,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,186,179,291,0,water,5,None,0
hailey,2016-10-25 15:19:19.395000,3,188,291,403,1,water,6,None,0
hailey,2016-10-25 15:19:19.395000,3,191,272,347,1,water,7,None,0
hailey,2016-10-25 15:19:19.395000,3,192,137,231,1,water,4,None,0
hailey,2016-10-25 15:19:19.395000,3,193,246,340,1,water,5,None,0
hailey,2016-10-25 15:19:19.395000,4,235,115,264,1,water,2,None,0
hailey,2016-10-25 15:19:19.395000,4,237,310,369,1,water,-1,None,1
hailey,2016-10-25 15:19:19.395000,4,237,310,369,1,water,4,None,0
hailey,2016-10-25 15:19:19.395000,4,239,249,303,1,water,5,None,0
hailey,2016-10-25 15:19:19.395000,4,241,485,563,0,water,6,None,0
hailey,2016-10-25 15:19:19.395000,4,244,64,258,0,water,5,None,0
hailey,2016-10-25 15:19:19.395000,4,245,289,397,1,water,7,None,0
hailey,2016-10-25 15:19:19.395000,4,246,359,479,0,water,6,None,0
hailey,2017-03-02 16:36:37.819000,2,58,327,441,1,water,5,None,0
hailey,2017-03-02 16:36:37.819000,2,96,200,285,1,water,5,None,0
hailey,2017-03-02 16:36:37.819000,2,100,258,279,1,water,3,None,0
hailey,2017-03-02 16:36:37.819000,3,129,315,364,1,water,4,None,0
hailey,2017-03-02 16:36:37.819000,3,137,536,541,1,water,6,None,0
hailey,2017-03-02 16:36:37.819000,3,149,465,511,1,water,5,None,0
hailey,2017-03-02 16:36:37.819000,4,194,410,442,0,water,2,None,0
hailey,2017-03-02 16:36:37.819000,4,195,337,410,1,water,1,None,0
hailey,2017-03-02 16:36:37.819000,4,229,214,246,1,water,3,None,0
hailey,2017-03-02 16:39:52.309000,1,31,411,491,1,glass,4,None,0
hailey,2017-03-02 16:39:52.309000,1,33,491,549,0,glass,4,None,0
hailey,2017-03-02 16:39:52.309000,1,39,116,307,1,glass,6,None,0
hailey,2017-03-02 16:39:52.309000,1,41,307,348,1,glass,6,None,0
hailey,2017-03-02 16:39:52.309000,1,44,215,226,0,glass,4,None,0
hailey,2017-03-02 16:39:52.309000,1,46,336,445,1,glass,1,None,0
hailey,2017-03-02 16:39:52.309000,1,47,438,489,0,glass,6,None,0
hailey,2017-03-02 16:39:52.309000,1,55,423,460,0,glass,5,None,0
hailey,2017-03-02 16:39:52.309000,2,57,549,556,1,glass,3,None,0
hailey,2017-03-02 16:39:52.309000,2,61,72,256,0,glass,1,None,0
hailey,2017-03-02 16:39:52.309000,2,65,429,483,1,glass,2,None,0
hailey,2017-03-02 16:39:52.309000,2,66,61,263,0,glass,1,None,0
hailey,2017-03-02 16:39:52.309000,2,68,348,449,1,glass,3,None,0
hailey,2017-03-02 16:39:52.309000,2,70,235,379,0,glass,6,None,0
hailey,2017-03-02 16:39:52.309000,2,74,379,406,0,glass,3,None,0
hailey,2017-03-02 16:39:52.309000,2,75,406,496,1,glass,5,None,0
hailey,2017-03-02 16:39:52.309000,2,78,496,502,0,glass,5,None,0
hailey,2017-03-02 16:39:52.309000,2,86,226,355,0,glass,4,None,0
hailey,2017-03-02 16:39:52.309000,2,87,266,388,0,glass,2,None,0
hailey,2017-03-02 16:39:52.309000,2,88,321,427,1,glass,5,None,0
hailey,2017-03-02 16:39:52.309000,2,90,178,365,1,glass,6,None,0
hailey,2017-03-02 16:39:52.309000,2,91,365,429,0,glass,6,None,0
hailey,2017-03-02 16:39:52.309000,2,93,263,324,0,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,212,483,524,0,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,213,449,475,1,glass,3,None,0
hailey,2017-03-16 16:09:31.094000,3,214,475,538,0,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,215,159,178,1,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,216,111,305,0,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,217,136,199,1,glass,7,None,0
hailey,2017-03-16 16:09:31.094000,3,218,199,368,0,glass,4,None,0
hailey,2017-03-16 16:09:31.094000,3,219,361,423,0,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,220,172,301,1,glass,3,None,0
hailey,2017-03-16 16:09:31.094000,3,221,301,361,0,glass,4,None,0
hailey,2017-03-16 16:09:31.094000,3,222,460,554,0,glass,4,None,0
hailey,2017-03-16 16:09:31.094000,3,223,87,266,1,glass,4,None,0
hailey,2017-03-16 16:09:31.094000,3,224,464,520,0,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,225,210,232,1,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,226,368,438,0,glass,2,None,0
hailey,2017-03-16 16:09:31.094000,3,227,396,464,0,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,228,427,471,0,glass,3,None,0
hailey,2017-03-16 16:09:31.094000,3,229,87,266,1,glass,3,None,0
hailey,2017-03-16 16:09:31.094000,3,230,277,314,1,glass,2,None,0
hailey,2017-03-16 16:09:31.094000,3,231,256,358,0,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,232,358,411,0,glass,1,None,0
hailey,2017-03-16 16:09:31.094000,3,233,63,251,0,glass,2,None,0
hailey,2017-03-16 16:09:31.094000,3,234,101,284,0,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,235,284,321,1,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,236,388,396,1,glass,1,None,0
hailey,2017-03-16 16:09:31.094000,3,237,471,533,1,glass,7,None,0
hailey,2017-03-16 16:09:31.094000,3,238,56,235,1,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,239,277,314,0,glass,-1,None,1
hailey,2017-03-16 16:09:31.094000,3,239,277,314,0,glass,-1,second sound is not a voice,0
hailey,2017-03-16 16:09:31.094000,3,240,314,336,1,glass,-1,second sound was not a voice again,0
hailey,2017-03-16 16:09:31.094000,3,241,355,399,1,glass,5,None,0
hailey,2017-03-16 16:09:31.094000,3,242,399,498,1,glass,2,None,0
hailey,2017-03-16 16:09:31.094000,3,243,498,513,1,glass,6,None,0
hailey,2017-03-16 16:09:31.094000,3,244,533,566,1,glass,5,None,0
hailey,2017-03-16 16:16:00.466000,1,1,62,181,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,2,185,238,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,3,86,185,1,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,4,486,537,1,tear,3,None,0
hailey,2017-03-16 16:16:00.466000,1,5,420,486,1,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,6,335,420,0,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,7,268,335,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,8,217,268,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,9,138,217,0,tear,3,None,0
hailey,2017-03-16 16:16:00.466000,1,10,439,527,1,tear,7,None,0
hailey,2017-03-16 16:16:00.466000,1,11,382,439,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,12,349,382,1,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,13,229,349,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,14,175,229,0,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,15,59,175,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,16,503,522,1,tear,7,None,0
hailey,2017-03-16 16:16:00.466000,1,17,367,503,1,tear,7,None,0
hailey,2017-03-16 16:16:00.466000,1,18,354,367,1,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,19,254,354,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,20,155,254,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,21,100,155,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,22,447,519,1,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,23,238,302,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,24,302,390,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,25,390,444,0,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,26,114,189,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,27,211,233,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,28,98,211,0,tear,7,None,0
hailey,2017-03-16 16:16:00.466000,1,29,287,298,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,30,167,287,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,31,54,167,1,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,32,354,367,0,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,33,254,354,1,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,34,155,254,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,35,100,155,1,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,36,319,385,0,tear,7,None,0
hailey,2017-03-16 16:16:00.466000,1,37,407,447,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,38,269,319,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,39,140,225,0,tear,7,None,0
hailey,2017-03-16 16:16:00.466000,1,40,413,433,0,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,41,356,413,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,42,282,356,1,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,43,176,282,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,44,110,176,0,tear,3,None,0
hailey,2017-03-16 16:16:00.466000,1,45,417,454,0,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,46,346,417,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,47,260,346,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,48,189,260,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,49,225,269,0,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,50,296,407,1,tear,3,None,0
hailey,2017-03-16 16:16:00.466000,1,51,444,543,0,tear,2,None,0
hailey,2017-03-16 16:16:00.466000,1,52,197,271,1,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,53,145,196,0,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,54,510,560,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,55,472,510,0,tear,6,None,0
hailey,2017-03-16 16:16:00.466000,1,56,370,472,1,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,57,304,370,0,tear,1,None,0
hailey,2017-03-16 16:16:00.466000,1,58,292,304,0,tear,5,None,0
hailey,2017-03-16 16:16:00.466000,1,59,222,292,1,tear,4,None,0
hailey,2017-03-16 16:16:00.466000,1,60,135,222,0,tear,3,None,0
hailey,2017-03-16 16:29:28.182000,1,1,181,250,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,2,216,248,1,tear,2,None,0
hailey,2017-03-16 16:29:28.182000,1,3,248,339,0,tear,2,None,0
hailey,2017-03-16 16:29:28.182000,1,4,339,398,1,tear,2,None,0
hailey,2017-03-16 16:29:28.182000,1,5,398,467,0,tear,1,None,0
hailey,2017-03-16 16:29:28.182000,1,6,467,490,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,7,298,436,1,tear,3,None,0
hailey,2017-03-16 16:29:28.182000,1,8,51,216,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,9,436,481,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,10,269,320,1,tear,2,None,0
hailey,2017-03-16 16:29:28.182000,1,11,320,408,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,12,482,500,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,13,91,163,0,tear,1,None,0
hailey,2017-03-16 16:29:28.182000,1,14,71,197,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,15,271,296,0,tear,7,None,0
hailey,2017-03-16 16:29:28.182000,1,16,481,495,0,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,17,530,567,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,18,408,482,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,19,373,450,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,20,450,530,0,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,21,250,308,1,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,22,308,394,1,tear,2,None,0
hailey,2017-03-16 16:29:28.182000,1,23,458,507,0,tear,7,None,0
hailey,2017-03-16 16:29:28.182000,1,24,507,552,0,tear,7,None,0
hailey,2017-03-16 16:29:28.182000,1,25,204,206,0,tear,4,None,0
hailey,2017-03-16 16:29:28.182000,1,26,206,280,1,tear,4,None,0
hailey,2017-03-16 16:29:28.182000,1,27,394,458,1,tear,3,None,0
hailey,2017-03-16 16:29:28.182000,1,28,316,376,0,tear,-1,None,1
hailey,2017-03-16 16:29:28.182000,1,28,316,376,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,29,376,424,0,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,1,30,424,535,0,tear,1,None,0
hailey,2017-03-16 16:29:28.182000,1,31,535,559,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,32,196,243,1,tear,2,None,0
hailey,2017-03-16 16:29:28.182000,1,33,243,328,0,tear,3,None,0
hailey,2017-03-16 16:29:28.182000,1,34,280,316,1,tear,6,None,0
hailey,2017-03-16 16:29:28.182000,1,35,328,373,1,tear,5,None,0
hailey,2017-03-16 16:29:28.182000,2,36,322,392,0,zipper,3,None,0
hailey,2017-03-16 16:29:28.182000,2,37,392,453,0,zipper,4,None,0
hailey,2017-03-16 16:29:28.182000,2,38,139,146,1,zipper,2,None,0
hailey,2017-03-16 16:29:28.182000,2,39,146,218,1,zipper,2,None,0
hailey,2017-03-16 16:29:28.182000,2,40,218,342,0,zipper,4,None,0
hailey,2017-03-16 16:29:28.182000,2,41,113,174,1,zipper,5,None,0
hailey,2017-03-16 16:29:28.182000,2,42,443,461,1,zipper,6,None,0
hailey,2017-03-16 16:29:28.182000,2,43,174,257,0,zipper,1,None,0
hailey,2017-03-16 16:29:28.182000,2,44,241,322,0,zipper,6,None,0
hailey,2017-03-16 16:29:28.182000,2,45,257,294,1,zipper,2,None,0
hailey,2017-03-16 16:29:28.182000,2,46,342,443,1,zipper,1,None,0
maggie,2016-10-24 13:15:26.249000,1,10,483,524,1,glass,5,None,0
maggie,2016-10-24 13:15:26.249000,1,22,329,383,0,glass,4,None,0
maggie,2016-10-24 13:15:26.249000,1,23,199,368,0,glass,5,None,0
maggie,2016-10-24 13:15:26.249000,1,27,405,480,1,glass,5,None,0
maggie,2016-10-24 13:15:26.249000,1,29,317,405,1,glass,6,None,0
maggie,2016-10-24 13:15:26.249000,1,30,498,513,1,glass,4,None,0
maggie,2016-10-24 13:15:26.249000,1,35,256,358,0,glass,4,None,0
maggie,2016-10-24 13:15:26.249000,1,56,143,188,0,glass,2,None,0
maggie,2016-10-24 13:15:26.249000,1,58,475,538,0,glass,6,None,0
maggie,2016-10-24 13:15:26.249000,1,72,378,404,1,glass,1,None,0
maggie,2016-10-24 13:15:26.249000,1,80,148,192,0,glass,1,None,0
maggie,2016-10-24 13:15:26.249000,2,115,301,361,0,glass,5,None,0
maggie,2016-10-24 13:15:26.249000,2,121,270,293,0,glass,2,None,0
maggie,2016-10-24 13:15:26.249000,2,124,178,365,1,glass,6,None,0
maggie,2016-10-24 13:15:26.249000,2,126,159,178,1,glass,5,None,0
maggie,2016-10-24 13:15:26.249000,2,139,452,509,0,glass,6,None,0
maggie,2016-10-24 13:15:26.249000,2,142,496,502,0,glass,6,None,0
maggie,2016-10-24 13:15:26.249000,3,195,383,457,1,glass,4,None,0
maggie,2016-10-24 13:15:26.249000,3,196,245,286,0,glass,4,None,0
maggie,2016-10-24 13:15:26.249000,3,200,341,416,1,glass,3,None,0
maggie,2016-10-24 13:15:26.249000,3,208,144,186,0,glass,7,None,0
maggie,2016-10-24 13:15:26.249000,3,217,172,301,0,glass,6,None,0
maggie,2016-10-25 12:42:21.056000,1,1,62,181,1,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,1,2,155,254,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,3,100,155,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,8,407,447,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,10,71,197,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,15,417,454,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,16,91,163,0,tear,2,None,0
maggie,2016-10-25 12:42:21.056000,1,22,482,500,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,24,408,482,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,26,59,175,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,1,26,59,175,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,27,110,176,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,28,238,302,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,1,28,238,302,1,tear,7,None,0
maggie,2016-10-25 12:42:21.056000,1,29,185,238,0,tear,7,None,0
maggie,2016-10-25 12:42:21.056000,1,30,413,433,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,31,486,537,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,44,382,439,1,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,1,45,349,382,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,1,50,189,260,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,51,225,269,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,52,450,530,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,1,54,269,320,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,56,370,472,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,57,304,370,1,tear,3,None,0
maggie,2016-10-25 12:42:21.056000,1,61,135,222,1,tear,2,None,0
maggie,2016-10-25 12:42:21.056000,1,67,394,458,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,1,67,394,458,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,1,67,394,458,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,1,77,167,287,1,tear,2,None,0
maggie,2016-10-25 12:42:21.056000,2,96,176,282,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,2,121,398,467,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,2,124,510,560,0,tear,3,None,0
maggie,2016-10-25 12:42:21.056000,2,125,439,527,1,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,2,126,280,316,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,2,127,114,189,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,2,129,243,328,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,2,131,503,522,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,2,131,503,522,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,2,132,367,503,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,2,132,367,503,0,tear,-1,first sound had extraneous noise in beginning,0
maggie,2016-10-25 12:42:21.056000,2,133,535,559,0,tear,7,None,0
maggie,2016-10-25 12:42:21.056000,2,136,196,243,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,2,138,447,519,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,2,139,54,167,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,2,139,54,167,0,tear,-1,second sound had little extraneous noise in beginning,0
maggie,2016-10-25 12:42:21.056000,2,140,335,420,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,2,141,302,390,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,2,142,390,444,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,2,143,467,490,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,2,144,458,507,1,tear,7,None,0
maggie,2016-10-25 12:42:21.056000,3,147,298,436,1,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,3,151,339,398,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,3,151,339,398,0,tear,-1,thumping noises in second sound,0
maggie,2016-10-25 12:42:21.056000,3,152,271,296,1,tear,7,None,0
maggie,2016-10-25 12:42:21.056000,3,156,436,481,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,3,157,145,196,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,3,162,248,339,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,3,167,481,495,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,3,170,51,216,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,3,171,530,567,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,3,171,530,567,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,3,171,530,567,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,3,175,373,450,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,3,179,140,225,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,3,188,319,385,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,3,189,376,424,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,3,197,204,206,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,3,197,204,206,1,tear,3,None,0
maggie,2016-10-25 12:42:21.056000,3,201,138,217,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,3,206,444,543,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,3,206,444,543,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,3,219,472,510,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,222,308,394,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,223,250,308,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,4,224,181,250,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,225,98,211,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,227,211,233,1,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,4,229,292,304,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,233,222,292,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,235,507,552,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,236,216,248,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,4,236,216,248,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,238,206,280,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,240,316,376,1,tear,7,None,0
maggie,2016-10-25 12:42:21.056000,4,243,328,373,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,4,243,328,373,1,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,4,245,424,535,1,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,4,245,424,535,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,248,260,346,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,254,269,319,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,4,256,175,229,0,tear,-1,None,1
maggie,2016-10-25 12:42:21.056000,4,256,175,229,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,257,229,349,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,266,217,268,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,267,268,335,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,268,420,486,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,269,86,185,0,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,270,356,413,1,tear,3,None,0
maggie,2016-10-25 12:42:21.056000,4,271,282,356,1,tear,3,None,0
maggie,2016-10-25 12:42:21.056000,4,272,346,417,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,273,354,367,1,tear,-1,extra noise in beginning of first sound,0
maggie,2016-10-25 12:42:21.056000,4,274,254,354,0,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,285,320,408,1,tear,4,None,0
maggie,2016-10-25 12:42:21.056000,4,288,287,298,1,tear,5,None,0
maggie,2016-10-25 12:42:21.056000,4,297,197,271,0,tear,6,None,0
maggie,2016-10-25 12:42:21.056000,4,298,296,407,0,tear,6,None,0
maggie,2017-03-02 11:39:41.176000,1,3,50,165,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,1,7,327,441,1,water,4,None,0
maggie,2017-03-02 11:39:41.176000,1,9,285,351,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,1,12,153,161,1,water,5,None,0
maggie,2017-03-02 11:39:41.176000,1,15,220,536,0,water,-1,None,1
maggie,2017-03-02 11:39:41.176000,1,15,220,536,0,water,7,None,0
maggie,2017-03-02 11:39:41.176000,1,17,161,300,0,water,4,None,0
maggie,2017-03-02 11:39:41.176000,1,22,300,386,0,water,5,None,0
maggie,2017-03-02 11:39:41.176000,1,24,92,184,1,water,6,None,0
